insert, 2500.0
remove, 100.0
search, 6125100.0
insert, 1200.0
remove, 200.0
search, 253300.0
insert, 600.0
remove, 100.0
search, 146200.0
insert, 600.0
remove, 100.0
search, 175800.0
insert, 600.0
remove, 100.0
search, 184000.0
insert, 800.0
remove, 100.0
search, 165200.0
insert, 1300.0
remove, 13900.0
search, 215100.0
insert, 1100.0
remove, 100.0
search, 210500.0
insert, 700.0
remove, 100.0
search, 158900.0
insert, 600.0
remove, 100.0
search, 183500.0
insert, 2200.0
remove, 100.0
search, 145600.0
insert, 2000.0
remove, 1000.0
search, 150800.0
insert, 1700.0
remove, 100.0
search, 140500.0
insert, 2100.0
remove, 100.0
search, 167600.0
insert, 2100.0
remove, 100.0
search, 140700.0
insert, 1700.0
remove, 100.0
search, 168500.0
insert, 2200.0
remove, 1400.0
search, 197300.0
insert, 2600.0
remove, 100.0
search, 234800.0
insert, 2000.0
remove, 200.0
search, 157300.0
insert, 2000.0
remove, 100.0
search, 152100.0
insert, 2100.0
remove, 100.0
search, 155100.0
insert, 2000.0
remove, 1200.0
search, 132100.0
insert, 1900.0
remove, 1100.0
search, 121700.0
insert, 1800.0
remove, 100.0
search, 144500.0
insert, 2500.0
remove, 2000.0
search, 164800.0
insert, 1900.0
remove, 100.0
search, 165400.0
insert, 2200.0
remove, 100.0
search, 163100.0
insert, 2400.0
remove, 1100.0
search, 168700.0
insert, 2400.0
remove, 1600.0
search, 164200.0
insert, 1900.0
remove, 200.0
search, 142000.0
insert, 2000.0
remove, 100.0
search, 144900.0
insert, 1900.0
remove, 100.0
search, 133600.0
insert, 2000.0
remove, 100.0
search, 139500.0
insert, 3100.0
remove, 100.0
search, 166200.0
insert, 2000.0
remove, 100.0
search, 155000.0
insert, 2000.0
remove, 100.0
search, 145700.0
insert, 2000.0
remove, 100.0
search, 185900.0
insert, 2100.0
remove, 100.0
search, 264800.0
insert, 2700.0
remove, 200.0
search, 159300.0
insert, 2300.0
remove, 1300.0
search, 178800.0
insert, 2600.0
remove, 1800.0
search, 179600.0
insert, 2600.0
remove, 100.0
search, 144500.0
insert, 2700.0
remove, 100.0
search, 171400.0
insert, 4000.0
remove, 100.0
search, 203600.0
insert, 3000.0
remove, 200.0
search, 187500.0
insert, 3000.0
remove, 100.0
search, 162200.0
insert, 4200.0
remove, 100.0
search, 190000.0
insert, 3200.0
remove, 100.0
search, 153100.0
insert, 2300.0
remove, 100.0
search, 299100.0
insert, 6500.0
remove, 100.0
search, 144300.0
insert, 2400.0
remove, 100.0
search, 162200.0
insert, 2400.0
remove, 100.0
search, 133300.0
insert, 2200.0
remove, 100.0
search, 167800.0
insert, 3100.0
remove, 100.0
search, 163200.0
insert, 3400.0
remove, 100.0
search, 166300.0
insert, 2900.0
remove, 100.0
search, 149000.0
insert, 2400.0
remove, 1500.0
search, 135400.0
insert, 2700.0
remove, 100.0
search, 161700.0
insert, 8200.0
remove, 100.0
search, 200100.0
insert, 3800.0
remove, 100.0
search, 242100.0
insert, 3000.0
remove, 1700.0
search, 194600.0
insert, 3700.0
remove, 200.0
search, 246000.0
insert, 2800.0
remove, 100.0
search, 224600.0
insert, 2700.0
remove, 100.0
search, 179900.0
insert, 2700.0
remove, 1600.0
search, 151700.0
insert, 8600.0
remove, 200.0
search, 157500.0
insert, 2700.0
remove, 100.0
search, 168100.0
insert, 2600.0
remove, 100.0
search, 157200.0
insert, 3600.0
remove, 100.0
search, 165600.0
insert, 3300.0
remove, 2400.0
search, 121900.0
insert, 3400.0
remove, 200.0
search, 134800.0
insert, 2500.0
remove, 100.0
search, 154900.0
insert, 3200.0
remove, 100.0
search, 216900.0
insert, 2600.0
remove, 100.0
search, 184400.0
insert, 2800.0
remove, 100.0
search, 159400.0
insert, 2600.0
remove, 1900.0
search, 158800.0
insert, 3800.0
remove, 100.0
search, 174500.0
insert, 2800.0
remove, 100.0
search, 156700.0
insert, 3000.0
remove, 100.0
search, 150500.0
insert, 5000.0
remove, 100.0
search, 139400.0
insert, 3000.0
remove, 100.0
search, 177800.0
insert, 7500.0
remove, 200.0
search, 280800.0
insert, 3300.0
remove, 100.0
search, 167000.0
insert, 3600.0
remove, 100.0
search, 142100.0
insert, 6300.0
remove, 200.0
search, 134700.0
insert, 3600.0
remove, 200.0
search, 144500.0
insert, 2800.0
remove, 200.0
search, 163500.0
insert, 3700.0
remove, 100.0
search, 148500.0
insert, 2800.0
remove, 2100.0
search, 154600.0
insert, 4000.0
remove, 100.0
search, 159000.0
insert, 3100.0
remove, 200.0
search, 159000.0
insert, 5700.0
remove, 2500.0
search, 172000.0
insert, 3100.0
remove, 100.0
search, 155000.0
insert, 3900.0
remove, 100.0
search, 137500.0
insert, 3900.0
remove, 100.0
search, 155300.0
insert, 3800.0
remove, 200.0
search, 133100.0
insert, 4100.0
remove, 200.0
search, 155400.0
insert, 4000.0
remove, 200.0
search, 141300.0
insert, 4300.0
remove, 200.0
search, 141300.0
insert, 4000.0
remove, 200.0
search, 133900.0
